Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population
0.7066648533536232,-2.559590151881552,0.39987966405712,0.2671779792228804,-0.5585776687782138
0.24732235988347756,-1.749248727113878,-1.1690979185059023,-1.5595684753868895,-0.502817277978764
0.09702147307640256,-2.1328725822631074,-0.08542073984019465,-1.5840338296896987,-0.6830448044410268
0.6017162521616811,-2.6045965642718945,-0.852489712908206,0.07145514480040559,-0.2137859185017692
-0.23557203088265802,0.6906883319570587,-0.09781723347457924,0.34057404213130926,0.8485619537081417
0.5148006001021594,-0.06509175319162781,-0.13154271436418605,-0.8011424919997973,-0.3337869060624739
0.6537109746255103,-0.4700531666322278,-0.2032587041898372,0.2834882154247537,-0.41681275556285996
1.0143644400970475,0.3293441982083286,-0.9878209966061217,-1.2496739875513032,-3.2085361971789332
0.2534882170799207,1.7506908899921294,1.015529385826356,1.0419141988118454,-0.37678186441982553
-0.6444942757127842,-0.5587870086100694,0.35164061260041535,-0.40969682315484657,-0.13450331772819407
0.07427838581336603,0.21348616184280073,-0.8567616227618151,0.14485120770883372,-1.0807058229276263
0.15835359403054278,-1.357211615159521,-1.342254465643482,-1.314914932358795,0.28231348161095177
-0.03591817970893842,-1.78827029584514,-1.0009454556505193,-1.3720007590653507,0.7389095313943711
-2.395785484074995,0.3178914527927753,1.37331514601942,-0.5972645394763855,-0.16378154560768277
0.8014127663305317,-0.9272294187739996,0.5290780744691631,1.6943236468867633,-0.8360497108548117
-1.0013690660480703,0.06994068320574964,0.43936830653918874,1.865581127006429,0.912238826541198
0.30182732816549157,-0.4821186272710933,1.6341160836339095,1.865581127006429,0.5092163993424362
0.4731002274082077,0.5011332650413433,-1.3010263371690387,0.07145514480040559,1.192716096261322
0.00623822491816655,0.15191636882923054,-0.683010365181386,0.35688427833318187,0.326393459681322
-1.0965809618274605,-1.94248250927151,-0.19676797949227512,-0.6461952480820043,0.7443783359002408
0.6926945100570319,0.520188452546508,0.258541042516554,0.18562679821351596,-0.09207750617042873
-0.18140387933259342,2.197910745893213,-1.1058681828946866,-0.6461952480820043,0.07596139636179064
-0.7358438794777539,-0.5773846758971026,0.931821444115455,1.9797527804195403,0.8024114378946228
0.06189502204531461,-0.014789293691448555,-1.315317673995122,-1.4453968219737787,-0.01119170251093883
-0.2690000212810906,0.20864223961497133,-1.270294986399044,0.2671779792228804,0.6445830347832111
-2.2572880786518996,0.2340578483285509,1.3200200387307215,-0.7522117833941784,1.9797811567757713
0.5797645341190886,0.14093124574394372,0.49573169181508614,2.012373252823286,-0.6969202376398
0.014250616399708512,-1.7988296496305163,-0.9831720533044708,-0.4423172955585925,1.1378496607543302
0.21823260242479356,-0.3102878220987746,-0.5992299592736456,-0.5727991851735762,-0.6732059155901854
0.824829449454988,0.23289744309449173,-0.42635620130679497,-0.6298850118801314,-0.7328982669439463
-0.42514849497638474,-0.32569985232871584,-0.6249765689290575,-1.4780172943775247,1.126741984324235
0.0012334424769486776,-1.4564559455796562,1.7845741365634578,1.196861442729639,0.8263569419240349
0.1208017945571017,1.2531661837957853,-0.7242587372693491,0.03067955429572264,-0.9316007929085893
0.5909192513140098,-0.024035635965558896,0.1705141043170243,1.8574260089054928,0.33161624150738583
0.8865901968440479,-0.2836471436268554,0.7489249909594213,0.06330002669946856,2.2017290203503803
-0.5430592520367166,-1.4863839700984056,-0.17497579854796486,0.06330002669946856,0.5303915580500027
-0.6797734038168225,1.9909059801577984,0.14976222101611097,0.33241892403037226,-0.29095266999529174
0.01806350784889466,-0.7799190773826052,0.8488695064052005,1.7350992373914462,-1.7253052658447747
-0.23239178734107108,-0.09825479014586944,-0.3896261737056497,-1.5106377667812705,-0.7691361306738889
1.6588409000007325,-1.050301376534451,-0.7894113716083428,-0.792987373898861,-0.047256345033120074
-1.3963038523551279,-1.4735200160674229,0.7418161121753741,1.1560858522249566,0.037163819941944856
1.4742576710577624,-1.2838341051227138,0.12642936729274865,-0.42600705935671956,1.4463681585451205
0.5842157220290535,-0.054697531069868334,0.5580260725623919,1.6453929382811447,-1.2502676735473408
-0.0720760753055186,0.36136827227725543,-1.0103747711748505,0.31610868782849966,-0.10017470757832507
-0.6198934582288738,0.09236529850962129,0.45433713551159904,1.1805512065277655,-0.45944601866788054
0.7195816232880378,0.6853187809531288,-1.976789199684263,-1.3964661133681597,-0.0891662361509657
-0.6595271184554629,0.6246537316093783,2.1802239173211264,1.7350992373914462,-0.8820719182961404
-0.5368301591631095,0.41869677439655434,-0.9688950036395132,-0.5320235946688936,-0.04443448799267634
0.1520896795771901,-0.06026800117560002,-1.1398259990987927,-0.5891094213754492,-0.172051254034
-0.17018188728620492,-0.8811196256076773,1.650941862921085,1.792185064098001,-0.7657897824006181
-1.3437957129996794,1.3337035149328775,-0.7687546634885278,-1.2170535151475572,2.4361205598600284
1.5629416858546714,0.060126860348987746,-0.34319981459058513,0.18562679821351596,-1.2164462683274875
0.5617708505550051,-0.9367276581100704,-0.3744787821137036,-0.5564889489717032,0.8492978147313586
0.3125097496437919,-1.4897279074215948,-0.2158366432840027,0.16116144391070633,-1.2906901182533619
-1.550333466389811,1.2209631579728084,0.1566767285750359,-0.5401787127698303,-1.4386190066616775
-1.0093901982708078,-0.8195298412725376,-0.6415849881789766,-1.241518869450367,-0.26830380373523194
0.3889284496910866,0.9118477097642894,1.786588628934305,1.8737362451073662,0.4048211004043686
0.9052372939342898,-1.069525527071025,1.6266881240271778,0.07961026290134189,2.026008552713739
0.48083785833059134,-1.064964837868998,0.760791398824633,2.0531488433279685,0.06350091972624468
-1.5079596594409468,-0.2806670989863814,0.44542504741416883,-0.7114361928894962,-0.31768451406962767
-0.4905246347163191,0.32382822844501985,-0.6658739804194974,-0.4423172955585925,-0.06345910013959537
1.8824397138620717,-1.2415813664781636,0.9257526529827778,0.014369318093850041,-0.36067975165851696
-0.7752430410701568,0.1981180462907372,0.03388734215729251,-0.5727991851735762,-0.1455057776999674
-0.6193343708793755,1.8800489577176558,0.48835770797908234,0.16931656201164336,0.23540162219282532
-2.1967782316036546,2.3753360332781006,-2.3235732526738775,-0.5564889489717032,0.19705126096606307
1.035040251314411,0.71076513184891,-1.730429358087393,-0.8011424919997973,-0.3304935315804876
1.2930310960431655,-0.6449909550662625,-1.2703434783670169,-1.3230700504597317,0.4933858086163312
0.3015920107748688,-0.8434777244793895,0.670702914992022,-0.7359015471923055,-0.8820701581191792
-0.09404975092235768,-0.00020974810916777508,0.7671825923135543,1.906356717511112,-1.438273593819734
-1.8149751307961437,-0.9011851650295866,1.0032974027601589,1.7514094735933188,-0.7742661928707609
0.44671949094290103,0.2011898067030935,2.055678422480721,1.0337590807109092,-1.2454999270443807
0.27226897425262403,0.05167728292283466,-0.46403676987951314,-0.7685220195960514,0.5786937022324351
-0.095012400519889,-0.9836640408389281,0.6084443859707441,0.15300632580977003,0.037445576579034905
-0.5668070224187436,1.3741818383125342,-0.38627443704151865,-0.776677137696988,0.0790134962577607
-1.3406754974939594,-0.3317037192485196,1.4794700285830125,-0.5809543032745125,2.9847581640700014
-0.38111571616090567,0.41390555216170943,0.5661046313887141,1.7024787649877002,0.5436395993204028
1.631820243251489,0.07558763057706992,-0.7762688108849887,-0.5891094213754492,1.3415039970364522
-0.007944160559364364,-0.13132248461809343,0.05121269901058147,1.1234653798212106,1.5693066608786768
0.8567471053383802,-0.25657864945179915,-0.08752042725148407,0.3079535697275633,-1.3904939704927106
0.6130065611569732,-1.5290833738356584,1.5157124806829225,1.726944119290509,1.9536064046851467
0.4791516459669962,0.13483249849670162,-0.6371982814713262,-0.7359015471923055,-0.6071083990361725
0.2964373228090137,0.2006816153410403,-0.06979631882679618,-1.453551940074715,0.6031924254892357
-0.11346631131273195,-0.6438517998188888,-0.35192582474999895,0.31610868782849966,-1.1338606574788546
0.7682483387803004,1.458656675360686,-0.23801677763329973,0.18562679821351596,-0.4987295391823369
0.12279748876636626,0.3560093812759964,1.3737495083105664,1.9226669537129848,-0.3432994432388384
0.41186706188529176,0.614666760002695,-0.3970934032428567,-0.47493776796233844,0.4361629274236623
1.501625553019982,2.1659955967944633,0.4723173492470899,0.9685181359034174,0.096977606122534
-0.3768313684975314,0.007141101754718563,0.8028957961552845,-0.7603669014951151,1.2604237686566349
0.2678006638352733,-0.8211255456930983,-0.3838186047732977,0.07961026290134189,0.6069027819440982
-0.072145286223007,-0.30308905222198146,-0.5783485224608511,-0.6869708385866866,-0.5865768312279811
0.7379053391604486,-0.7461429603448174,-1.5078604578752115,-1.6084991839925082,1.8693446030122916
-0.29950004641155836,1.5625657337480017,0.362576516748659,1.767719709795192,-1.450458224394408
0.09332170276793213,-0.6096860499616833,1.0591079623255948,1.800340182198938,-1.9114355490552442
0.9054284568916975,-1.5976907128513462,-1.7455461087647788,0.23455750681913448,-1.4774961952436108
-0.1475746268568386,-0.2688104411207428,2.294303951204393,1.9552874261167306,-0.1452323626007491
1.408825301517421,-1.0296466449944077,0.6679013226867186,0.2590228611219441,0.3551318125319155
0.4695770463593202,-1.225058586444042,0.7792213918741142,0.20193703441538927,0.2199126795219948
0.25630016462373395,0.4192675059497569,-1.012537537722574,-0.6951259566876232,-1.015830667958957
0.03207685617621842,1.6281862924729447,-0.08734227224215375,-0.6054196575773217,-3.6039338839952033
0.17784404701521808,-0.0665996417014313,0.04495171073454065,0.8788118367931159,1.2733828946828247
0.5497186212469944,-0.10021835922319877,-0.09803968231371675,0.3976598688378641,-0.07336160034788057
-0.7260121428998175,1.2046438020682388,0.9950632512213918,0.10407561720415151,-0.4882969318010394
0.5280258165135987,-1.318615264427997,-2.2543558990410144,0.2997984516266263,0.1554091699889626
0.27225878878407517,-0.4433348872678909,-0.21057062153520614,-0.7114361928894962,-0.8711220341446774
-0.34340651231571456,0.009842013230077088,0.610650624808667,0.854346482490307,0.585842521166461
-0.031665571020112415,-2.080051515565892,0.19350542464794743,-0.5727991851735762,-1.1583661274056631
0.2562918632652424,-0.10333388010970085,-0.9598602157725729,-1.208898397046621,-0.939186513757484
-0.2873290186000264,0.019003232691681,-0.18606721139432486,0.07145514480040559,1.0431523738320405
-0.6429552224820326,-0.6575224799862588,0.2665538412195453,0.886966954894053,-1.7005671453600286
1.5954951527196501,0.4653804791348726,1.7335536938565181,-0.6135747756782585,0.631925850351624
0.0741289316007736,2.2487857274233396,1.2814793500975215,1.971597662318604,-0.1493483952550303
-1.3200801747325825,2.329607484525164,-0.3101351500709622,-1.5840338296896987,0.23442551604569203
0.5481660870625883,-0.8710226773659686,-1.5101766861804105,0.34057404213130926,0.12000654090003238
0.7563745396474628,0.6882206349104569,-0.46409796230755657,0.3976598688378641,1.9249441400493437
-0.3359884244552438,-0.8161632759275316,0.47757009306952,1.6943236468867633,-0.12861850841451888
-0.662708759521352,0.23048938198665603,-0.6779088012096547,-0.8011424919997973,0.16467634664694267
-1.0235959853654972,-0.06026724334050426,-0.43728914905575306,-0.5891094213754492,0.2654949724910904
1.857906229816479,1.4561556095436348,-0.10675359850889314,-1.420931467670969,0.9739548266186255
1.3801471726750103,0.10035648377011343,-0.7436809363055538,-0.7603669014951151,-0.7436120433027251
-0.5818446285147006,0.9035065267512177,0.34369763502357653,0.16931656201164336,-0.07379904439178106
0.398222682418808,-0.02653804245859792,-0.5163057908492307,-0.776677137696988,-1.41592671907018
-0.821841480757856,-0.48570753762356794,-0.5762516361326171,-0.7359015471923055,1.3138602501610717
-1.0860018691660092,0.3776575134746086,-0.9160016069481801,-0.6706606023848136,0.7101564139915252
-2.3530396234697193,1.0704084020177693,-0.34943257576642167,-0.45862753176046545,-1.1547600420411224
-0.7351677846698061,-1.5746000641295654,-1.661143259536252,0.10407561720415151,0.681076022926629
0.21310766744408915,-0.10355215920909214,-1.2400969913181843,-1.2496739875513032,-1.1625428955021586
0.5079184105390688,-0.07781152794488444,0.5363080462712003,0.1285409715069604,0.04334861673989281
-0.612251710474598,-0.7431160491384929,0.1024251622936319,0.33241892403037226,-1.0867823244675416
1.818986227090986,-0.21617555099610622,-0.03915980173628937,-0.5646440670726396,-1.3854335371575983
-0.9714781966336713,0.3228622538830893,-0.9031489668556688,-1.3393802866616047,0.20089629677556073
-1.4640370068073194,0.6672570008712975,0.5837338087789931,0.34057404213130926,0.0003402047481751701
-0.4165592556285336,-0.364520644607932,0.01250201719456129,-1.4127763495700327,0.6547065181190287
-0.568279835793146,-2.2083958552716303,0.17469173066434526,2.036838607126096,-0.0936974655541445
-0.4863183289142012,-0.6329365067716181,-0.9696188764151694,-1.2496739875513032,0.4128287151958623
-1.1242062070276622,-0.2841718019622548,0.04076179774595962,-0.6788157204857502,-0.6438969780130239
0.455655130301435,0.6537919530944413,-1.1399224240488883,-0.7685220195960514,1.1571242449164643
1.162370838056242,0.3067060412124382,1.1426777387305207,0.2508677430210078,-1.1730326725479052
-0.39009551362274075,0.6989467478738035,-0.8344822075652136,-1.363845640964414,1.141023977836658
0.8099766090850932,0.8749374345040131,-0.2805312533252792,-0.5320235946688936,-0.7963948623682208
-2.3961402534814606,-1.7468795606051828,0.8250175561437071,1.938977189914858,0.9636925750274662
-1.2406826934041044,-0.14358462489003068,-0.2835264393256488,-1.5677235934878258,-0.3665895647775367
-0.44433361071547567,-1.3910658441483699,0.41516772299226123,0.03067955429572264,-0.62578667476204
-0.10583657715291071,0.05236978376147931,-1.414806807855152,-1.5432582391850165,1.3024135472836083
-0.25127902605822877,-0.14264250419134672,-0.39023873152116917,-1.453551940074715,-0.19372688783016936
-0.2898821996465987,1.5700216728113685,0.05780498767108338,0.055144908598532265,-0.28067928438424444
0.028870908841522717,-0.04321063983299025,-0.005722449558838787,0.3976598688378641,-0.727232811295336
-0.8058310062018222,0.7673611036779134,-0.879919023703708,-0.4015417050539099,-0.4261003873667146
1.421665748221556,-1.0924804526175693,1.711514986869027,1.1479307341240195,-0.2926079478814699
-1.6831324140471886,0.9581658378065124,0.9575662109602437,1.7432543554923825,0.48263944414712984
-0.4634276198987021,-0.7899361967240828,-1.1483447546694896,-1.363845640964414,-0.032421131290020236
-0.699581789243701,1.011462558556174,-0.13705082534779423,-1.3393802866616047,-0.8660902990238252
1.1505827405254585,0.5257028534040342,2.0392703188729273,0.11223073530508781,0.4179629086768134
-0.6809818389942839,-0.3701646755194452,-0.34323821665497906,0.2671779792228804,-0.9473713499458871
0.8027345375436064,-2.0164783657999013,-1.1684603181137099,-0.7195913109904325,1.6004345815845
-0.18402894127501962,0.3650357543225801,-1.37822269066331,-1.420931467670969,0.3255858807264893
0.7799518555057203,2.583974146732229,0.45424886793988545,1.9960630166214128,-0.26765287232858653
-0.7249642458448708,0.41267697253655544,-0.7176564695222392,-0.6543503661829406,0.07933728540036063
-0.6689561662409804,0.5726801171718768,-0.6655757427977378,-1.241518869450367,-1.1619261633628297
2.588481615943097,-0.8121336123869393,1.325289881479612,0.9522078997015447,0.9729263419752822
-1.44870700197267,-0.5019006130933595,-0.6089755166644626,-1.2904495780559857,-1.2376349337607648
0.36879790176469496,2.1330769380905483,-1.250865140899697,-1.4046212314690965,1.0299379447048447
-2.0275392506463006,-0.4722574369453603,-0.5939257241220878,-0.45047241365952884,0.2805080364835988
-0.39349390278919305,2.4326039326888456,0.08221362456920475,1.832960654602684,-1.2890071737770683
-0.5854086562262446,0.4470155544669053,1.4345525572855624,0.014369318093850041,-2.157143097212197
1.1755293302115088,2.1413428583817957,-0.6333274980678884,0.4221252231406737,-0.7410389928528383
-1.2112526341261811,-2.2523360235990806,-0.11080510709310265,-1.3720007590653507,2.7166056655795954
-0.5749741689582998,0.8310458361131331,1.6046740436050444,0.40581498693880114,0.8038902519444882
1.1272212975862548,-0.9562609526886346,0.5301418553022429,1.726944119290509,1.8471126615679543
1.2401034779059588,1.3944099734065094,-0.7541576536787272,0.038834672396659664,-0.356258638978629
0.47636578309928995,0.20021407591674725,-1.0980205494287356,0.16116144391070633,-0.2661109232615755
0.3604485425100745,-0.9345757341003607,1.0107050193383567,1.8248055365017468,-0.49260798741310396
-0.8381365499294722,2.451662221243369,-0.7392146785020908,0.31610868782849966,-0.3949700011144492
1.4134707137234037,0.3431905636273714,0.5341918526152044,0.34872916023224554,-0.775546968915635
-0.52660085202059,-1.983002886954057,0.871888332342265,1.1234653798212106,-0.5746198963995772
0.03592648335330322,-0.2536631662670164,-0.5038656207406906,-1.4453968219737787,0.5723663695499609
1.227944685383591,-0.448774060931663,0.6804032122218328,1.726944119290509,1.5575297365367944
0.870105203391662,-1.7121676625879472,1.2825553565403964,-0.5727991851735762,2.3533489159791907
0.8376951214908993,-0.44041020299252376,-2.2800010501917773,-1.5921889477906355,-0.02680050073158899
0.266972102033515,0.1270215546890178,-1.2320774679160735,-1.469862176276588,2.1680460591302873
-0.1594873920870234,0.04480408048948347,2.095805870097635,1.1723960884268292,0.6543284668784576
-1.0690690633994304,0.17854616735034717,-0.13033839077055162,-1.5432582391850165,1.5424588451010217
1.1271050916134713,0.06698260962321641,-0.7505418870013963,0.2427126249200715,-1.73783876525354
-1.4965223657929665,1.182223399772154,-0.4143439427534604,-1.347535404762541,0.24609194128706754
-1.173632194909887,0.6058733078622432,0.4838796516913355,0.13669608960789742,0.011463532916226357
0.6294744573520693,2.556662999976679,-1.0411138241591735,-0.4830928860632747,1.5474150185171933
-1.8853787812568303,-1.4835079281442458,0.7892201131945231,0.16931656201164336,0.7457070332284288
1.67646592257974,0.04052947632019222,0.9770034930568041,0.1203858534060241,-0.8534666200782974
0.11676456042928934,0.4493785712868756,0.6845680852121923,-0.776677137696988,-1.677669160745403
-0.8591574210653742,-0.3105041322089714,-0.22715325641151918,0.2671779792228804,-0.712752230666479
1.288966354068999,-1.2863405301061765,1.0558965925836532,0.1285409715069604,0.05551495878114332
-0.39056552990793464,2.04547179228292,0.8910933086609649,1.7432543554923825,0.6529841446045079
1.0672623326481863,-1.1339012597338365,1.6774280040805247,1.164240970325893,0.981825396727774
0.6881868602858944,-0.5363526890522923,0.01928639856905863,-0.7277464290913691,-0.4991391679915827
-0.007242686621110631,0.5655876286749724,0.1699175461883263,1.832960654602684,-1.0844449397148197
1.3243611281997427,0.16334362262290233,-0.19971399679724114,0.014369318093850041,-0.22695370149084584
0.07526338929727866,-0.6328236221429934,1.4132973270696843,0.31610868782849966,-0.0582165223240887
-0.18154122719879634,1.2663906160022325,2.1571526300041883,-0.6543503661829406,-0.40788394152143825
-0.18726354167477038,-0.5574960708379115,-1.085816316637212,-0.5972645394763855,-1.7926008242669602
0.23912821658975494,0.17986854228993995,-0.212329095480862,-1.363845640964414,-0.04605568289960461
1.7834953032066818,-0.19696138621246387,0.7114086064309323,-0.5075582403660843,-0.7654270760257093
0.4994244114925873,-0.31320559940888626,0.0011208131077717033,-1.241518869450367,-0.6552768979920923
1.9268795460813237,-1.3533652977431159,0.44896493660390885,-0.6869708385866866,1.173274221202797
-0.5016078205477547,1.015006569194687,-1.8241112338329957,-1.5595684753868895,-0.41888193739095303
-0.2511632169077179,0.18311816981491028,-0.4558016430184468,-0.792987373898861,1.360756421380099
1.1649778591454931,1.6472523415710583,-1.430774949966473,-0.6054196575773217,0.9612074152108573
1.870271144357346,1.1312076290492739,-1.7315657564028455,-1.486172412478461,0.11174106729339689
0.1401585083703073,-1.5478716810094604,0.14961797329174745,1.0092937264080997,1.5392109960641245
-1.3821146258364427,0.49107108609495015,-0.17758668876297254,-1.3720007590653507,0.7378901432276006
0.9503796898313395,1.0395843418362216,-1.0267966917478641,0.16116144391070633,-1.5696409956175545
-0.4093387949143895,-1.1186479926382802,0.7280758836046567,1.8166504184008105,1.0086623790364189
1.8071976013147546,-0.5601601054352208,0.8800745907679025,1.8166504184008105,1.1385516769745327
-0.6338807652859149,-0.9148478527685704,0.4964078419778082,1.2294819151333847,0.022570958323437976
-1.858638734101514,-1.3847231654540268,-0.7144711159641541,-0.7848322557979244,0.013813881358331719
0.8680008252830598,-0.691574087323511,0.2094019996292986,2.0205283709242225,0.8376596466604093
0.25586119249478534,-1.8992587132284406,-0.950385160570809,-1.380155877166287,-0.876631082722437
-2.266445081070788,-0.3306557016236914,-0.16479034667539905,-1.5677235934878258,-1.5328337564164944
-0.5519526651630974,-0.8540388723862932,-0.504438539023184,-0.43416217745765584,0.8890837794276111
1.9044032201355536,-1.0721670186562449,0.03367224102097912,-0.792987373898861,-0.13540841867002448
-0.2662352824386787,-0.3363153576281907,-0.6741052135650962,-0.6951259566876232,-0.314728968905703
0.02047840299025121,0.12337810349297512,1.1355937191684646,1.9471323080157943,0.4656662241659318
-0.557171022535301,0.06388948637643799,1.8476566744254928,1.7758748278961285,1.2837114271822716
-1.601390460617215,0.5287596458501215,0.7197996690184919,-0.45047241365952884,0.3810116838004384
-0.36965410562128775,0.32087739698489837,-2.2511574287736202,-0.6951259566876232,1.0808539082855508
2.050778522153834,-0.2522471508300234,-1.1360362306394631,-1.420931467670969,0.6166514978879338
1.1627659631780995,2.0521911459468853,-0.672690308920985,0.17747168011257966,0.8296651801029048
-0.9248633566213527,0.6293986201264377,-0.3415387841492216,0.2671779792228804,-0.6726657403703423
0.18459601845291532,1.3574742671876403,0.5354214705188676,-0.47493776796233844,-1.1106455269876334
-0.48901251762827297,-0.5221266852565281,0.4793039469565809,0.16931656201164336,-0.5053358492976249
-0.19637569195516202,-1.1552398479186894,2.0703635266452007,-0.4994031222651477,1.5658376913488434
0.2671459733890441,0.1297153319853958,1.264027325999637,-0.7195913109904325,-1.1819312061298286
-0.4962356143161299,-0.4862654985269761,1.567688241313593,-0.8011424919997973,0.28115922096045776
0.6024593651290695,-0.6833051065731209,0.007186114873326695,-1.298604696156922,-0.8772690466508456
-3.081107636524019,0.9687991303304291,0.8397459539472766,1.930822071813921,-1.5315532128627092
-1.3436546023862044,-1.03380068235013,-1.906383526895067,-0.4830928860632747,0.3644542144415086
-0.3846433902737803,-1.44843919964705,-1.1306617602772566,-1.5921889477906355,0.7667774355163891
0.38025191877092934,1.582616253506843,0.21968632090928783,0.09592049910321448,-1.2516675869615312
-2.0835434675502187,0.418175429210475,1.7670510722989456,-0.45862753176046545,0.6163197431006189
-0.6216030679099827,0.7186790903676439,-0.22681968207230999,0.29164333352569,-0.1964638525130588
1.070205966448079,0.47928748142211286,1.459714118068896,1.237637033234321,-0.6422317052246299
-0.1630532862316944,0.7369455795016475,0.06420484239147783,1.8737362451073662,-0.340615062917069
0.20382168730205183,-0.48859169969628446,0.46876687770174696,1.9797527804195403,-0.9203884799882902
0.04033844759254185,-0.38230167159055906,-0.4716842110132947,0.31610868782849966,-0.8375319267881571
0.18486744093584676,0.3649742703620953,-0.5059937087227213,0.36503939643411815,0.020720072028498016
-0.14638692852142196,0.5179306967175769,0.3480122785135499,1.8574260089054928,-1.1138650811634094
0.8969884083413268,-0.13626196510593705,-1.8298121526870101,0.15300632580977003,1.3557536183931487
-0.38853571725899827,-1.230178024453587,-0.5803913747879224,0.3813496326359915,-1.0480056456658922
0.19741730809176491,0.7784678049505449,-0.22861030000885235,0.02252443619478634,-1.3154258543823585
1.6417323429501307,-0.9936668870605893,-0.49967416428149336,-1.3883109952672235,2.694452105844168
0.6360206109142494,0.8106957049630669,-0.8364701875850004,-1.298604696156922,-0.8591026514231751
-0.6319677303573428,-0.23634765896597143,1.086560716853692,0.2508677430210078,-1.70303671835799
1.0268036356959305,-1.009373174598977,-1.1195699541694488,0.04698979049759596,-0.5067079180627218
0.5604573924292175,-0.25462439754090344,-0.5601861734965552,-0.5075582403660843,1.0302590474395283
0.877587239180013,-0.969997402865526,-0.2890652170787071,0.3731945145350552,0.3640143065953118
0.00704531782719031,-0.9787172422334858,-0.591999645482929,-1.5514133572859528,-1.0703028815061322
-1.4223363679522507,1.5726522434713144,0.5747944910593834,-0.6788157204857502,1.424666163766256
